Fielding_Percentage,Scoring,Hit_Batters,Earned_Run_Average,Triples_per_Game,Home_Runs_per_game,Slugging_Percentage,Double_Plays_per_Game,On_Base_Percentage,Stolen_Bases_per_Game,Strikeout-to-Walk_Ratio,Batting_Average,Doubles_per_Game,Shutouts,Team_Strikeouts_Per_Seven_Innings,Conf__ACC,Conf__ASUN,Conf__America East,Conf__Atlantic 10,Conf__Big 12,Conf__Big East,Conf__Big Sky,Conf__Big South,Conf__Big Ten,Conf__Big West,Conf__C-USA,Conf__CAA,Conf__Horizon,Conf__IVY,Conf__Ivy,Conf__MAAC,Conf__MAC,Conf__MEAC,Conf__MVC,Conf__MWC,Conf__NEC,Conf__OVC,Conf__Pac-12,Conf__Patriot,Conf__SEC,Conf__SWAC,Conf__SoCon,Conf__Southland,Conf__Summit,Conf__Sun Belt,Conf__WAC,Conf__WCC
0.956,3.43,13.6,4.84,0.21,0.34,0.338,0.17,0.4072,0.92,1.06,0.252,0.75,3.6,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945,4.29,12.0,3.51,0.12,0.52,0.41,0.19,0.41419999999999996,0.52,2.082,0.296,1.29,10.2,6.772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.952,4.22,13.8,4.35,0.17,0.39,0.372,0.22,0.4124,1.02,1.688,0.271,1.15,5.2,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.952,4.49,14.2,2.96,0.05,0.8,0.43,0.24,0.409,1.38,1.8439999999999999,0.294,1.22,6.2,7.279999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959,4.76,12.8,3.23,0.21,0.52,0.415,0.1,0.41180000000000005,1.26,1.6299999999999997,0.289,1.45,8.2,7.351999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,4.9,11.8,3.97,0.27,0.44,0.411,0.52,0.41159999999999997,2.13,1.2399999999999998,0.282,1.42,5.4,6.840000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,4.2,12.6,3.43,0.26,0.35,0.393,0.24,0.41180000000000005,0.74,1.6480000000000001,0.291,1.24,5.8,6.795999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9558,5.5200000000000005,15.0,4.078,0.18,0.966,0.4795999999999999,0.22800000000000004,0.42400000000000004,1.2,1.1920000000000002,0.2998,1.578,9.4,7.534000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.958,3.47,12.4,3.44,0.12,0.47,0.364,0.29,0.4016,0.8,1.8200000000000003,0.267,1.0,7.6,6.824000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.963,4.58,14.2,6.18,0.25,0.73,0.446,0.45,0.40520000000000006,0.29,0.868,0.293,1.47,2.6,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.963,3.35,13.0,2.84,0.15,0.39,0.359,0.06,0.39740000000000003,0.8,2.274,0.259,1.26,9.4,7.272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974,4.7,13.2,3.95,0.24,0.78,0.439,0.46,0.41159999999999997,1.8,1.6919999999999997,0.275,1.4,7.6,6.704000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.945,4.39,14.0,7.11,0.12,0.92,0.422,0.24,0.40659999999999996,0.49,0.818,0.267,0.9,2.0,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.953,3.88,14.0,5.04,0.04,0.58,0.391,0.3,0.4124,0.88,1.58,0.275,1.16,2.8,6.566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959,4.65,13.0,2.94,0.22,0.86,0.443,0.18,0.409,1.41,1.7260000000000002,0.295,1.06,8.6,7.206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933,3.98,14.0,6.64,0.12,0.93,0.432,0.76,0.4006,0.68,0.6399999999999999,0.261,1.1,2.2,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.954,4.03,9.0,4.84,0.18,0.95,0.42,0.31,0.41059999999999997,0.28,2.038,0.249,1.23,8.2,6.606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9523999999999999,4.79,14.2,4.428,0.196,0.704,0.4248,0.298,0.4244,0.73,1.77,0.2838,1.252,7.4,7.4319999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.959,4.42,13.4,3.79,0.25,0.42,0.374,0.4,0.414,0.94,1.514,0.275,0.92,4.4,6.4159999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,4.23,15.6,6.15,0.23,0.74,0.437,0.4,0.40519999999999995,0.62,0.726,0.293,1.19,2.2,6.618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.952,4.2,13.6,4.56,0.18,0.52,0.397,0.38,0.4124,1.11,1.3359999999999999,0.269,1.41,3.0,6.618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,4.8,15.0,5.42,0.13,0.85,0.436,0.22,0.40939999999999993,0.87,1.066,0.291,1.28,4.4,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.936,4.38,14.2,5.96,0.23,0.98,0.443,0.32,0.40519999999999995,0.64,0.958,0.264,1.21,3.8,6.706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968,3.79,12.8,4.4,0.11,0.66,0.389,0.42,0.4111999999999999,0.51,1.192,0.256,1.38,4.0,6.617999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.962,4.18,13.2,4.07,0.08,0.33,0.354,0.2,0.41259999999999997,0.98,1.3940000000000001,0.266,1.29,5.6,6.598000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.952,4.09,16.0,5.91,0.15,0.55,0.386,0.23,0.4024,0.83,1.0959999999999999,0.267,1.04,2.2,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.942,4.13,13.4,3.47,0.18,0.79,0.411,0.18,0.41179999999999994,1.26,1.764,0.261,1.16,6.4,6.5920000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.97,4.65,12.6,4.07,0.12,0.39,0.379,0.18,0.41259999999999997,1.1,1.218,0.288,1.06,5.0,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948,3.66,12.8,4.26,0.06,0.94,0.409,0.38,0.4112,0.43,1.166,0.259,1.04,5.0,6.647999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.944,4.41,13.4,3.9,0.25,0.25,0.361,0.43,0.41200000000000003,1.22,1.236,0.28,0.9,5.4,6.598000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,4.13,13.8,4.26,0.16,0.45,0.376,0.25,0.41159999999999997,1.86,1.456,0.264,1.27,4.8,6.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.949,3.4,12.0,3.42,0.17,0.56,0.36,0.21,0.4016,0.88,1.8940000000000001,0.248,0.85,6.8,6.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,4.87,13.2,4.8,0.31,0.67,0.429,0.27,0.41600000000000004,0.29,1.036,0.299,0.94,3.4,6.656000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.964,3.57,13.0,3.44,0.17,0.36,0.348,0.24,0.40520000000000006,0.45,1.864,0.253,1.12,8.0,6.7379999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,4.58,14.6,5.38,0.11,0.62,0.423,0.32,0.41340000000000005,1.04,1.25,0.297,1.38,3.8,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.945,3.84,12.2,4.99,0.12,0.91,0.428,0.28,0.41240000000000004,0.23,1.1520000000000001,0.266,1.14,3.0,6.566000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951,3.85,13.4,4.45,0.15,0.29,0.358,0.25,0.40919999999999995,0.46,1.446,0.272,1.06,5.0,6.645999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957,4.91,14.6,4.84,0.16,0.41,0.407,0.43,0.4138,1.0,1.222,0.295,1.45,3.4,6.656000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,3.2,14.0,4.35,0.08,0.38,0.347,0.4,0.404,0.52,1.206,0.255,1.1,3.6,6.797999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.949,4.42,14.0,5.43,0.08,0.88,0.408,0.31,0.4082,0.79,0.966,0.268,1.02,3.2,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.962,3.61,14.0,4.1,0.08,0.81,0.424,0.31,0.4111999999999999,0.86,1.182,0.264,1.61,4.0,6.6819999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.959,3.72,12.4,3.73,0.11,0.59,0.375,0.35,0.404,0.83,1.3039999999999998,0.265,0.8,5.0,6.953999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.971,5.51,11.8,3.78,0.47,0.42,0.454,0.22,0.4166,1.49,1.318,0.321,1.18,5.2,6.779999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,3.85,14.2,4.52,0.15,0.36,0.378,0.51,0.4084,2.05,1.3279999999999998,0.286,1.05,4.2,6.598000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,3.3,13.2,4.16,0.11,0.36,0.336,0.23,0.404,0.94,1.3639999999999999,0.249,0.94,3.8,6.756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,4.77,11.0,3.85,0.13,1.35,0.487,0.31,0.4138,0.46,2.082,0.287,1.04,10.2,6.660000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959,3.36,14.2,4.58,0.18,0.32,0.336,0.18,0.4084,0.93,1.264,0.251,0.96,4.8,6.647999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.953,4.0,14.6,5.52,0.08,0.82,0.41,0.24,0.4024,1.08,1.198,0.271,1.14,3.2,6.596000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,5.22,14.0,5.21,0.05,0.49,0.444,0.29,0.41739999999999994,0.44,1.1460000000000001,0.318,2.0,3.4,6.656000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,4.14,12.0,4.5,0.12,1.12,0.445,0.16,0.4112,0.47,1.118,0.26,1.1,4.2,6.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.953,6.95,12.8,5.49,0.15,1.49,0.544,0.41,0.417,0.64,1.1,0.316,1.31,6.0,6.851999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.946,4.61,15.6,6.14,0.07,0.76,0.426,0.39,0.40700000000000003,0.96,0.9019999999999999,0.273,1.65,3.0,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.963,5.79,12.0,5.6,0.23,1.12,0.493,0.26,0.41180000000000005,1.07,1.074,0.298,1.4,4.0,6.909999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9632,5.068,13.2,3.752,0.176,0.866,0.44719999999999993,0.30599999999999994,0.4194,1.1099999999999999,1.65,0.28819999999999996,1.266,5.2,7.742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.949,4.52,14.2,5.78,0.08,0.67,0.419,0.46,0.4042,0.65,0.986,0.283,1.42,2.6,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.944,3.5,13.8,3.22,0.124,0.44,0.382,0.15,0.40519999999999995,1.06,1.542,0.27,1.56,6.0,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.923,3.62,13.2,5.24,0.06,0.54,0.39,0.36,0.40679999999999994,0.42,1.482,0.274,1.34,5.2,6.648000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,3.51,13.8,5.38,0.2,0.24,0.352,0.24,0.40679999999999994,0.62,1.062,0.263,1.16,4.2,6.608000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.954,3.64,15.0,4.7,0.1,0.64,0.373,0.34,0.4072,0.7,1.1600000000000001,0.25,1.22,4.2,6.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,3.88,15.6,5.9,0.16,0.62,0.401,0.26,0.4024,0.66,0.7420000000000001,0.283,1.06,2.6,6.566000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,4.46,13.2,4.75,0.18,0.56,0.406,0.18,0.4124,0.7,1.3800000000000001,0.28,1.36,4.2,6.618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.942,3.96,14.4,6.66,0.16,0.76,0.404,0.12,0.4006,0.65,0.756,0.264,1.06,1.8,6.566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934,3.21,14.4,4.61,0.11,0.23,0.299,0.21,0.40840000000000004,1.6,1.2360000000000002,0.237,0.7,4.6,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,2.41,13.0,3.39,0.05,0.34,0.301,0.25,0.397,0.43,2.1399999999999997,0.212,1.18,4.8,6.946000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.969,5.09,11.2,3.47,0.04,0.98,0.454,0.39,0.413,0.37,1.4780000000000002,0.281,1.54,6.6,6.659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948,4.25,13.2,4.72,0.1,0.47,0.377,0.25,0.4124,0.86,1.502,0.275,1.1,3.2,6.618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,4.67,15.0,5.5,0.22,0.74,0.443,0.22,0.40940000000000004,0.52,1.066,0.295,1.33,3.4,6.618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959,5.89,14.0,5.77,0.18,0.64,0.452,0.09,0.4112,1.23,1.138,0.315,1.45,3.8,6.910000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.949,3.18,12.0,3.66,0.07,0.36,0.333,0.18,0.4016,0.8,1.318,0.243,1.11,6.4,6.747999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,5.43,14.2,3.29,0.07,0.8,0.434,0.46,0.4168,1.8,1.738,0.301,1.3,8.8,6.5840000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,5.0,13.2,5.35,0.19,0.83,0.431,0.31,0.40599999999999997,1.58,1.066,0.288,1.08,3.6,6.909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954,5.44,11.0,3.88,0.09,0.6,0.43,0.09,0.42279999999999995,1.09,1.2760000000000002,0.304,1.44,4.6,6.656000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.954,5.33,13.8,6.03,0.17,0.94,0.48,0.33,0.41059999999999997,0.92,1.0799999999999998,0.297,1.54,3.2,6.909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.952,3.82,13.6,5.0,0.05,0.75,0.388,0.25,0.4124,0.52,1.322,0.262,1.05,5.2,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945,3.03,14.0,4.84,0.12,0.21,0.31,0.21,0.404,0.35,1.2559999999999998,0.241,0.91,2.8,6.648000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963,4.49,12.4,3.8,0.02,0.59,0.41,0.33,0.4144,0.94,1.4460000000000002,0.289,1.29,7.4,6.465999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,4.27,13.4,3.65,0.1,0.38,0.369,0.31,0.414,0.85,1.302,0.276,1.06,6.0,6.4159999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954,3.42,16.0,6.28,0.16,0.36,0.367,0.2,0.4006,0.42,0.9540000000000001,0.269,1.11,2.4,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.958,4.45,13.4,3.94,0.04,0.55,0.425,0.24,0.4112,0.69,1.2340000000000002,0.305,1.63,6.6,6.465999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.938,3.71,14.4,6.61,0.2,0.76,0.401,0.2,0.4006,0.33,0.7919999999999999,0.256,1.09,3.0,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9523999999999999,4.79,14.2,4.428,0.196,0.704,0.4248,0.298,0.4244,0.73,1.77,0.2838,1.252,7.4,7.4319999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.938,3.73,14.0,7.37,0.14,0.35,0.351,0.18,0.4006,0.65,0.756,0.243,1.35,1.6,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.965,4.76,13.8,6.99,0.2,0.59,0.441,0.27,0.40599999999999997,0.76,0.884,0.3,1.57,2.2,6.618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93,3.65,13.8,7.84,0.02,0.85,0.406,0.2,0.3686,0.18,0.702,0.247,1.33,1.6,6.566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9608000000000001,4.56,15.4,3.5520000000000005,0.17800000000000002,0.618,0.4056,0.282,0.42919999999999997,1.414,1.9119999999999997,0.27860000000000007,1.052,6.6,7.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.941,5.1,11.4,4.71,0.2,0.18,0.347,0.26,0.41159999999999997,2.72,0.9219999999999999,0.268,1.04,4.0,6.7219999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.947,3.48,14.0,4.97,0.08,0.42,0.359,0.24,0.4071999999999999,0.42,1.2979999999999998,0.263,1.0,4.8,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934,4.2,13.8,7.06,0.04,0.78,0.394,0.59,0.406,0.91,0.764,0.26,1.07,1.6,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.947,3.05,15.4,6.35,0.05,0.64,0.346,0.41,0.39720000000000005,0.57,1.042,0.23,0.75,2.2,6.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.929,3.38,16.2,6.3,0.19,0.4,0.365,0.38,0.4024,1.06,0.79,0.265,0.94,2.0,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.948,3.97,14.0,3.78,0.07,0.37,0.346,0.53,0.4082,1.27,2.126,0.26,1.03,8.0,6.5840000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.933,4.22,13.6,4.81,0.13,0.64,0.399,0.2,0.4124,0.73,1.016,0.276,0.91,3.4,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.939,5.04,13.6,5.15,0.41,0.56,0.465,0.35,0.4056,1.43,1.068,0.321,1.46,3.6,6.909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9558,5.5200000000000005,15.0,4.078,0.18,0.966,0.4795999999999999,0.22800000000000004,0.42400000000000004,1.2,1.1920000000000002,0.2998,1.578,9.4,7.534000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.942,3.92,15.8,5.99,0.08,0.74,0.391,0.14,0.4024,1.68,1.0699999999999998,0.258,0.94,3.2,6.566,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,2.74,12.0,3.68,0.03,0.68,0.36,0.21,0.39699999999999996,0.21,1.9260000000000002,0.244,0.82,7.8,6.712000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.937,3.78,14.4,5.12,0.17,0.35,0.347,0.41,0.4072,1.17,1.174,0.263,0.8,3.2,6.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.923,5.02,16.0,6.55,0.07,0.37,0.416,0.16,0.41059999999999997,0.79,0.922,0.303,1.63,2.4,6.909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9523999999999999,4.79,14.2,4.428,0.196,0.704,0.4248,0.298,0.4244,0.73,1.77,0.2838,1.252,7.4,7.4319999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.955,1.88,15.6,6.62,0.07,0.12,0.272,0.32,0.2824,0.15,0.9719999999999999,0.218,0.78,1.8,6.662000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.951,3.49,14.0,5.27,0.06,0.62,0.371,0.34,0.40680000000000005,0.77,1.23,0.25,1.19,4.2,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,2.7,12.4,8.98,0.14,0.2,0.318,0.5,0.32800000000000007,0.34,0.722,0.241,0.98,1.4,6.566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
